# copies_x,Course,Customer heading,Subject,Type Current Support_x,Year_x,Latitude_x,Longitude_x,Town_x,Current Seller id_x,Institution_x,Titularity_x,Publishing group_1_x,key_x,# copies_y,Type Current Support_y,Year_y,Latitude_y,Longitude_y,Town_y,Current Seller id_y,Institution_y,Titularity_y,Publishing group_1_y,key_y,churn
54.0,28,193794,54,1.0,2017.0,40.346243,-4.033553,SEVILLA LA NUEVA,208.0,No,Private,1.0,28_54_193794,70,1,2016,40.346243,-4.033553,SEVILLA LA NUEVA,208.0,No,Private,1,28_54_193794,0
66.0,29,193794,15,1.0,2017.0,40.346243,-4.033553,SEVILLA LA NUEVA,208.0,No,Private,1.0,29_15_193794,60,1,2016,40.346243,-4.033553,SEVILLA LA NUEVA,208.0,No,Private,1,29_15_193794,0
42.0,28,193794,79,1.0,2017.0,40.346243,-4.033553,SEVILLA LA NUEVA,208.0,No,Private,1.0,28_79_193794,41,1,2016,40.346243,-4.033553,SEVILLA LA NUEVA,208.0,No,Private,1,28_79_193794,0
66.0,29,193794,13,1.0,2017.0,40.346243,-4.033553,SEVILLA LA NUEVA,208.0,No,Private,1.0,29_13_193794,60,1,2016,40.346243,-4.033553,SEVILLA LA NUEVA,208.0,No,Private,1,29_13_193794,0
30.0,30,194814,60,1.0,2017.0,40.452643,-3.773986,MADRID,189.0,Yes,Private,1.0,30_60_194814,43,1,2016,40.452643,-3.773986,MADRID,189.0,Yes,Private,1,30_60_194814,0
57.0,28,194814,60,1.0,2017.0,40.452643,-3.773986,MADRID,189.0,Yes,Private,0.0,28_60_194814,44,1,2016,40.452643,-3.773986,MADRID,189.0,Yes,Private,1,28_60_194814,1
77.0,29,195557,79,1.0,2017.0,40.472729,-3.585526,MADRID,189.0,No,Catholic,1.0,29_79_195557,0,1,2016,40.472729,-3.585526,MADRID,189.0,No,Catholic,1,29_79_195557,0
53.0,30,195557,15,1.0,2017.0,40.472729,-3.585526,MADRID,189.0,No,Catholic,1.0,30_15_195557,48,1,2016,40.472729,-3.585526,MADRID,189.0,No,Catholic,1,30_15_195557,0
53.0,30,195557,13,1.0,2017.0,40.472729,-3.585526,MADRID,189.0,No,Catholic,0.0,30_13_195557,48,1,2016,40.472729,-3.585526,MADRID,189.0,No,Catholic,1,30_13_195557,1
57.0,26,195557,60,1.0,2017.0,40.472729,-3.585526,MADRID,189.0,No,Catholic,1.0,26_60_195557,58,1,2016,40.472729,-3.585526,MADRID,189.0,No,Catholic,1,26_60_195557,0
53.0,30,195557,54,1.0,2017.0,40.472729,-3.585526,MADRID,189.0,No,Catholic,1.0,30_54_195557,48,1,2016,40.472729,-3.585526,MADRID,189.0,No,Catholic,1,30_54_195557,0
57.0,26,195557,79,1.0,2017.0,40.472729,-3.585526,MADRID,189.0,No,Catholic,0.0,26_79_195557,58,1,2016,40.472729,-3.585526,MADRID,189.0,No,Catholic,1,26_79_195557,1
49.0,31,195557,13,1.0,2017.0,40.472729,-3.585526,MADRID,189.0,No,Catholic,1.0,31_13_195557,58,1,2016,40.472729,-3.585526,MADRID,189.0,No,Catholic,1,31_13_195557,0
49.0,31,195557,60,1.0,2017.0,40.472729,-3.585526,MADRID,189.0,No,Catholic,1.0,31_60_195557,58,1,2016,40.472729,-3.585526,MADRID,189.0,No,Catholic,1,31_60_195557,0
56.0,27,195557,79,1.0,2017.0,40.472729,-3.585526,MADRID,189.0,No,Catholic,0.0,27_79_195557,0,1,2016,40.472729,-3.585526,MADRID,189.0,No,Catholic,1,27_79_195557,1
49.0,28,195557,15,1.0,2017.0,40.472729,-3.585526,MADRID,189.0,No,Catholic,1.0,28_15_195557,78,1,2016,40.472729,-3.585526,MADRID,189.0,No,Catholic,1,28_15_195557,0
49.0,28,195557,54,1.0,2017.0,40.472729,-3.585526,MADRID,189.0,No,Catholic,1.0,28_54_195557,78,1,2016,40.472729,-3.585526,MADRID,189.0,No,Catholic,1,28_54_195557,0
77.0,29,195557,15,1.0,2017.0,40.472729,-3.585526,MADRID,189.0,No,Catholic,1.0,29_15_195557,55,1,2016,40.472729,-3.585526,MADRID,189.0,No,Catholic,1,29_15_195557,0
67.0,29,195561,60,2.0,2017.0,40.434957,-3.696159,MADRID,161.0,No,Catholic,0.0,29_60_195561,46,1,2016,40.434957,-3.696159,MADRID,161.0,No,Catholic,1,29_60_195561,1
43.0,26,195561,54,1.0,2017.0,40.434957,-3.696159,MADRID,161.0,No,Catholic,1.0,26_54_195561,35,1,2016,40.434957,-3.696159,MADRID,161.0,No,Catholic,1,26_54_195561,0
48.0,30,195561,60,1.0,2017.0,40.434957,-3.696159,MADRID,161.0,No,Catholic,1.0,30_60_195561,50,1,2016,40.434957,-3.696159,MADRID,161.0,No,Catholic,1,30_60_195561,0
40.0,27,195561,60,1.0,2017.0,40.434957,-3.696159,MADRID,161.0,No,Catholic,1.0,27_60_195561,57,1,2016,40.434957,-3.696159,MADRID,161.0,No,Catholic,1,27_60_195561,0
50.0,31,195561,60,1.0,2017.0,40.434957,-3.696159,MADRID,161.0,No,Catholic,1.0,31_60_195561,45,1,2016,40.434957,-3.696159,MADRID,161.0,No,Catholic,1,31_60_195561,0
44.0,26,195565,15,1.0,2017.0,40.34744,-3.708843,MADRID,124.0,Yes,Private,1.0,26_15_195565,42,1,2016,40.34744,-3.708843,MADRID,124.0,Yes,Private,1,26_15_195565,0
44.0,26,195565,13,1.0,2017.0,40.34744,-3.708843,MADRID,124.0,Yes,Private,1.0,26_13_195565,42,1,2016,40.34744,-3.708843,MADRID,124.0,Yes,Private,1,26_13_195565,0
47.0,30,195565,15,1.0,2017.0,40.34744,-3.708843,MADRID,124.0,Yes,Private,1.0,30_15_195565,42,1,2016,40.34744,-3.708843,MADRID,124.0,Yes,Private,1,30_15_195565,0
33.0,29,195565,79,1.0,2017.0,40.34744,-3.708843,MADRID,124.0,Yes,Private,1.0,29_79_195565,23,1,2016,40.34744,-3.708843,MADRID,124.0,Yes,Private,1,29_79_195565,0
44.0,26,195565,54,1.0,2017.0,40.34744,-3.708843,MADRID,124.0,Yes,Private,1.0,26_54_195565,42,1,2016,40.34744,-3.708843,MADRID,124.0,Yes,Private,1,26_54_195565,0
47.0,30,195565,65,1.0,2017.0,40.34744,-3.708843,MADRID,124.0,Yes,Private,1.0,30_65_195565,42,1,2016,40.34744,-3.708843,MADRID,124.0,Yes,Private,1,30_65_195565,0
47.0,30,195565,60,1.0,2017.0,40.34744,-3.708843,MADRID,124.0,Yes,Private,1.0,30_60_195565,42,1,2016,40.34744,-3.708843,MADRID,124.0,Yes,Private,1,30_60_195565,0
47.0,30,195565,54,1.0,2017.0,40.34744,-3.708843,MADRID,124.0,Yes,Private,1.0,30_54_195565,42,1,2016,40.34744,-3.708843,MADRID,124.0,Yes,Private,1,30_54_195565,0
44.0,27,195565,13,1.0,2017.0,40.34744,-3.708843,MADRID,124.0,Yes,Private,1.0,27_13_195565,52,1,2016,40.34744,-3.708843,MADRID,124.0,Yes,Private,1,27_13_195565,0
44.0,27,195565,15,1.0,2017.0,40.34744,-3.708843,MADRID,124.0,Yes,Private,1.0,27_15_195565,52,1,2016,40.34744,-3.708843,MADRID,124.0,Yes,Private,1,27_15_195565,0
45.0,31,195565,60,1.0,2017.0,40.34744,-3.708843,MADRID,124.0,Yes,Private,1.0,31_60_195565,34,1,2016,40.34744,-3.708843,MADRID,124.0,Yes,Private,1,31_60_195565,0
62.0,28,195565,13,1.0,2017.0,40.34744,-3.708843,MADRID,124.0,Yes,Private,1.0,28_13_195565,50,1,2016,40.34744,-3.708843,MADRID,124.0,Yes,Private,1,28_13_195565,0
22.0,27,195565,79,1.0,2017.0,40.34744,-3.708843,MADRID,124.0,Yes,Private,1.0,27_79_195565,27,1,2016,40.34744,-3.708843,MADRID,124.0,Yes,Private,1,27_79_195565,0
62.0,28,195565,15,1.0,2017.0,40.34744,-3.708843,MADRID,124.0,Yes,Private,1.0,28_15_195565,50,1,2016,40.34744,-3.708843,MADRID,124.0,Yes,Private,1,28_15_195565,0
20.0,31,195565,79,1.0,2017.0,40.34744,-3.708843,MADRID,124.0,Yes,Private,1.0,31_79_195565,10,1,2016,40.34744,-3.708843,MADRID,124.0,Yes,Private,1,31_79_195565,0
62.0,28,195565,65,1.0,2017.0,40.34744,-3.708843,MADRID,124.0,Yes,Private,1.0,28_65_195565,50,1,2016,40.34744,-3.708843,MADRID,124.0,Yes,Private,1,28_65_195565,0
62.0,28,195565,54,1.0,2017.0,40.34744,-3.708843,MADRID,124.0,Yes,Private,1.0,28_54_195565,50,1,2016,40.34744,-3.708843,MADRID,124.0,Yes,Private,1,28_54_195565,0
58.0,29,195565,13,1.0,2017.0,40.34744,-3.708843,MADRID,124.0,Yes,Private,1.0,29_13_195565,45,1,2016,40.34744,-3.708843,MADRID,124.0,Yes,Private,1,29_13_195565,0
58.0,29,195565,15,1.0,2017.0,40.34744,-3.708843,MADRID,124.0,Yes,Private,1.0,29_15_195565,45,1,2016,40.34744,-3.708843,MADRID,124.0,Yes,Private,1,29_15_195565,0
139.0,29,195991,60,1.0,2017.0,40.499201,-3.514557,PARACUELLOS DEL JARAMA,189.0,No,Private,0.0,29_60_195991,146,1,2016,40.499201,-3.514557,PARACUELLOS DEL JARAMA,189.0,No,Private,1,29_60_195991,1
139.0,29,195991,65,1.0,2017.0,40.499201,-3.514557,PARACUELLOS DEL JARAMA,189.0,No,Private,0.0,29_65_195991,146,1,2016,40.499201,-3.514557,PARACUELLOS DEL JARAMA,189.0,No,Private,1,29_65_195991,1
107.0,29,195991,79,1.0,2017.0,40.499201,-3.514557,PARACUELLOS DEL JARAMA,189.0,No,Private,1.0,29_79_195991,124,1,2016,40.499201,-3.514557,PARACUELLOS DEL JARAMA,189.0,No,Private,1,29_79_195991,0
134.0,26,195991,54,1.0,2017.0,40.499201,-3.514557,PARACUELLOS DEL JARAMA,189.0,No,Private,1.0,26_54_195991,134,1,2016,40.499201,-3.514557,PARACUELLOS DEL JARAMA,189.0,No,Private,1,26_54_195991,0
134.0,26,195991,60,1.0,2017.0,40.499201,-3.514557,PARACUELLOS DEL JARAMA,189.0,No,Private,0.0,26_60_195991,134,1,2016,40.499201,-3.514557,PARACUELLOS DEL JARAMA,189.0,No,Private,1,26_60_195991,1
150.0,30,195991,65,2.0,2017.0,40.499201,-3.514557,PARACUELLOS DEL JARAMA,189.0,No,Private,0.0,30_65_195991,125,2,2016,40.499201,-3.514557,PARACUELLOS DEL JARAMA,189.0,No,Private,1,30_65_195991,1
136.0,27,195991,54,1.0,2017.0,40.499201,-3.514557,PARACUELLOS DEL JARAMA,189.0,No,Private,1.0,27_54_195991,136,1,2016,40.499201,-3.514557,PARACUELLOS DEL JARAMA,189.0,No,Private,1,27_54_195991,0
138.0,28,195991,60,1.0,2017.0,40.499201,-3.514557,PARACUELLOS DEL JARAMA,189.0,No,Private,0.0,28_60_195991,139,1,2016,40.499201,-3.514557,PARACUELLOS DEL JARAMA,189.0,No,Private,1,28_60_195991,1
89.0,29,196940,54,1.0,2017.0,40.535706,-3.899686,LAS ROZAS DE MADRID,189.0,Yes,Public,1.0,29_54_196940,77,1,2016,40.535706,-3.899686,LAS ROZAS DE MADRID,189.0,Yes,Public,1,29_54_196940,0
83.0,30,196940,54,1.0,2017.0,40.535706,-3.899686,LAS ROZAS DE MADRID,189.0,Yes,Public,1.0,30_54_196940,80,1,2016,40.535706,-3.899686,LAS ROZAS DE MADRID,189.0,Yes,Public,1,30_54_196940,0
53.0,26,196961,54,1.0,2017.0,40.40142,-3.784818,POZUELO DE ALARCON,209.0,Yes,Public,0.0,26_54_196961,50,1,2016,40.40142,-3.784818,POZUELO DE ALARCON,209.0,Yes,Public,1,26_54_196961,1
26.0,30,196961,60,1.0,2017.0,40.40142,-3.784818,POZUELO DE ALARCON,209.0,Yes,Public,1.0,30_60_196961,25,1,2016,40.40142,-3.784818,POZUELO DE ALARCON,209.0,Yes,Public,1,30_60_196961,0
26.0,30,196961,54,1.0,2017.0,40.40142,-3.784818,POZUELO DE ALARCON,209.0,Yes,Public,1.0,30_54_196961,25,1,2016,40.40142,-3.784818,POZUELO DE ALARCON,209.0,Yes,Public,1,30_54_196961,0
24.0,31,196961,60,1.0,2017.0,40.40142,-3.784818,POZUELO DE ALARCON,209.0,Yes,Public,1.0,31_60_196961,27,1,2016,40.40142,-3.784818,POZUELO DE ALARCON,209.0,Yes,Public,1,31_60_196961,0
134.0,26,197095,60,1.0,2017.0,40.508825,-3.669904,MADRID,159.0,Yes,Public,1.0,26_60_197095,150,1,2016,40.508825,-3.669904,MADRID,159.0,Yes,Public,1,26_60_197095,0
73.0,30,197095,60,1.0,2017.0,40.508825,-3.669904,MADRID,159.0,Yes,Public,1.0,30_60_197095,69,1,2016,40.508825,-3.669904,MADRID,159.0,Yes,Public,1,30_60_197095,0
150.0,27,197095,60,1.0,2017.0,40.508825,-3.669904,MADRID,159.0,Yes,Public,1.0,27_60_197095,123,1,2016,40.508825,-3.669904,MADRID,159.0,Yes,Public,1,27_60_197095,0
119.0,28,197095,60,1.0,2017.0,40.508825,-3.669904,MADRID,159.0,Yes,Public,1.0,28_60_197095,108,1,2016,40.508825,-3.669904,MADRID,159.0,Yes,Public,1,28_60_197095,0
119.0,28,197095,54,1.0,2017.0,40.508825,-3.669904,MADRID,159.0,Yes,Public,1.0,28_54_197095,108,1,2016,40.508825,-3.669904,MADRID,159.0,Yes,Public,1,28_54_197095,0
100.0,31,197189,13,1.0,2017.0,40.310243,-3.788999,LEGANES,100.0,Yes,Public,1.0,31_13_197189,67,1,2016,40.310243,-3.788999,LEGANES,100.0,Yes,Public,1,31_13_197189,0
100.0,31,197189,15,1.0,2017.0,40.310243,-3.788999,LEGANES,100.0,Yes,Public,1.0,31_15_197189,67,1,2016,40.310243,-3.788999,LEGANES,100.0,Yes,Public,1,31_15_197189,0
53.0,29,197248,54,1.0,2017.0,40.526343,-3.630893,SOTO DE LA MORALEJA,189.0,No,Private,1.0,29_54_197248,42,1,2016,40.526343,-3.630893,SOTO DE LA MORALEJA,189.0,No,Private,1,29_54_197248,0
39.0,26,197248,60,1.0,2017.0,40.526343,-3.630893,SOTO DE LA MORALEJA,189.0,No,Private,1.0,26_60_197248,35,1,2016,40.526343,-3.630893,SOTO DE LA MORALEJA,189.0,No,Private,1,26_60_197248,0
45.0,30,197248,54,1.0,2017.0,40.526343,-3.630893,SOTO DE LA MORALEJA,189.0,No,Private,1.0,30_54_197248,52,1,2016,40.526343,-3.630893,SOTO DE LA MORALEJA,189.0,No,Private,1,30_54_197248,0
45.0,30,197248,60,1.0,2017.0,40.526343,-3.630893,SOTO DE LA MORALEJA,189.0,No,Private,1.0,30_60_197248,52,1,2016,40.526343,-3.630893,SOTO DE LA MORALEJA,189.0,No,Private,1,30_60_197248,0
41.0,27,197248,54,1.0,2017.0,40.526343,-3.630893,SOTO DE LA MORALEJA,189.0,No,Private,1.0,27_54_197248,56,1,2016,40.526343,-3.630893,SOTO DE LA MORALEJA,189.0,No,Private,1,27_54_197248,0
41.0,27,197248,60,1.0,2017.0,40.526343,-3.630893,SOTO DE LA MORALEJA,189.0,No,Private,1.0,27_60_197248,56,1,2016,40.526343,-3.630893,SOTO DE LA MORALEJA,189.0,No,Private,1,27_60_197248,0
41.0,31,197248,54,1.0,2017.0,40.526343,-3.630893,SOTO DE LA MORALEJA,189.0,No,Private,1.0,31_54_197248,36,1,2016,40.526343,-3.630893,SOTO DE LA MORALEJA,189.0,No,Private,1,31_54_197248,0
24.0,29,197381,79,1.0,2017.0,40.284894,-4.013642,NAVALCARNERO,164.0,Yes,Public,0.0,29_79_197381,24,1,2016,40.284894,-4.013642,NAVALCARNERO,164.0,Yes,Public,1,29_79_197381,1
23.0,30,197381,79,1.0,2017.0,40.284894,-4.013642,NAVALCARNERO,164.0,Yes,Public,0.0,30_79_197381,23,1,2016,40.284894,-4.013642,NAVALCARNERO,164.0,Yes,Public,1,30_79_197381,1
34.0,27,197381,79,1.0,2017.0,40.284894,-4.013642,NAVALCARNERO,164.0,Yes,Public,0.0,27_79_197381,34,1,2016,40.284894,-4.013642,NAVALCARNERO,164.0,Yes,Public,1,27_79_197381,1
22.0,28,197381,79,1.0,2017.0,40.284894,-4.013642,NAVALCARNERO,164.0,Yes,Public,0.0,28_79_197381,22,1,2016,40.284894,-4.013642,NAVALCARNERO,164.0,Yes,Public,1,28_79_197381,1
50.0,29,198028,54,1.0,2017.0,40.44098,-3.716207,MADRID,157.0,No,Catholic,1.0,29_54_198028,48,1,2016,40.44098,-3.716207,MADRID,157.0,No,Catholic,1,29_54_198028,0
46.0,26,198028,15,1.0,2017.0,40.44098,-3.716207,MADRID,157.0,No,Catholic,1.0,26_15_198028,50,1,2016,40.44098,-3.716207,MADRID,157.0,No,Catholic,1,26_15_198028,0
50.0,30,198028,15,1.0,2017.0,40.44098,-3.716207,MADRID,157.0,No,Catholic,1.0,30_15_198028,55,1,2016,40.44098,-3.716207,MADRID,157.0,No,Catholic,1,30_15_198028,0
46.0,26,198028,60,1.0,2017.0,40.44098,-3.716207,MADRID,157.0,No,Catholic,1.0,26_60_198028,50,1,2016,40.44098,-3.716207,MADRID,157.0,No,Catholic,1,26_60_198028,0
50.0,30,198028,60,1.0,2017.0,40.44098,-3.716207,MADRID,157.0,No,Catholic,1.0,30_60_198028,55,1,2016,40.44098,-3.716207,MADRID,157.0,No,Catholic,1,30_60_198028,0
50.0,30,198028,54,1.0,2017.0,40.44098,-3.716207,MADRID,157.0,No,Catholic,1.0,30_54_198028,55,1,2016,40.44098,-3.716207,MADRID,157.0,No,Catholic,1,30_54_198028,0
47.0,27,198028,15,1.0,2017.0,40.44098,-3.716207,MADRID,157.0,No,Catholic,1.0,27_15_198028,52,1,2016,40.44098,-3.716207,MADRID,157.0,No,Catholic,1,27_15_198028,0
55.0,31,198028,13,1.0,2017.0,40.44098,-3.716207,MADRID,157.0,No,Catholic,1.0,31_13_198028,55,1,2016,40.44098,-3.716207,MADRID,157.0,No,Catholic,1,31_13_198028,0
0.0,27,198028,60,1.0,2017.0,40.44098,-3.716207,MADRID,157.0,No,Catholic,1.0,27_60_198028,52,1,2016,40.44098,-3.716207,MADRID,157.0,No,Catholic,1,27_60_198028,0
47.0,27,198028,54,1.0,2017.0,40.44098,-3.716207,MADRID,157.0,No,Catholic,1.0,27_54_198028,52,1,2016,40.44098,-3.716207,MADRID,157.0,No,Catholic,1,27_54_198028,0
55.0,31,198028,54,1.0,2017.0,40.44098,-3.716207,MADRID,157.0,No,Catholic,1.0,31_54_198028,55,1,2016,40.44098,-3.716207,MADRID,157.0,No,Catholic,1,31_54_198028,0
55.0,31,198028,60,1.0,2017.0,40.44098,-3.716207,MADRID,157.0,No,Catholic,1.0,31_60_198028,55,1,2016,40.44098,-3.716207,MADRID,157.0,No,Catholic,1,31_60_198028,0
50.0,28,198028,13,1.0,2017.0,40.44098,-3.716207,MADRID,157.0,No,Catholic,1.0,28_13_198028,48,1,2016,40.44098,-3.716207,MADRID,157.0,No,Catholic,1,28_13_198028,0
55.0,31,198028,79,1.0,2017.0,40.44098,-3.716207,MADRID,157.0,No,Catholic,0.0,31_79_198028,55,1,2016,40.44098,-3.716207,MADRID,157.0,No,Catholic,1,31_79_198028,1
50.0,28,198028,54,1.0,2017.0,40.44098,-3.716207,MADRID,157.0,No,Catholic,1.0,28_54_198028,48,1,2016,40.44098,-3.716207,MADRID,157.0,No,Catholic,1,28_54_198028,0
65.0,26,198030,60,1.0,2017.0,40.406663,-3.683091,MADRID,157.0,No,Catholic,1.0,26_60_198030,74,1,2016,40.406663,-3.683091,MADRID,157.0,No,Catholic,1,26_60_198030,0
65.0,26,198030,54,1.0,2017.0,40.406663,-3.683091,MADRID,157.0,No,Catholic,1.0,26_54_198030,74,1,2016,40.406663,-3.683091,MADRID,157.0,No,Catholic,1,26_54_198030,0
65.0,26,198030,79,1.0,2017.0,40.406663,-3.683091,MADRID,157.0,No,Catholic,1.0,26_79_198030,74,1,2016,40.406663,-3.683091,MADRID,157.0,No,Catholic,1,26_79_198030,0
97.0,31,198030,79,1.0,2017.0,40.406663,-3.683091,MADRID,157.0,No,Catholic,1.0,31_79_198030,97,1,2016,40.406663,-3.683091,MADRID,157.0,No,Catholic,1,31_79_198030,0
79.0,26,198231,54,1.0,2017.0,40.487288,-3.960147,VILLANUEVA DEL PARDILLO,189.0,No,Private,1.0,26_54_198231,83,1,2016,40.487288,-3.960147,VILLANUEVA DEL PARDILLO,189.0,No,Private,1,26_54_198231,0
80.0,30,198231,54,2.0,2017.0,40.487288,-3.960147,VILLANUEVA DEL PARDILLO,189.0,No,Private,1.0,30_54_198231,62,2,2016,40.487288,-3.960147,VILLANUEVA DEL PARDILLO,189.0,No,Private,1,30_54_198231,0
65.0,26,198231,79,1.0,2017.0,40.487288,-3.960147,VILLANUEVA DEL PARDILLO,189.0,No,Private,1.0,26_79_198231,72,1,2016,40.487288,-3.960147,VILLANUEVA DEL PARDILLO,189.0,No,Private,1,26_79_198231,0
74.0,30,198231,79,2.0,2017.0,40.487288,-3.960147,VILLANUEVA DEL PARDILLO,189.0,No,Private,1.0,30_79_198231,55,2,2016,40.487288,-3.960147,VILLANUEVA DEL PARDILLO,189.0,No,Private,1,30_79_198231,0
83.0,27,198231,54,1.0,2017.0,40.487288,-3.960147,VILLANUEVA DEL PARDILLO,189.0,No,Private,1.0,27_54_198231,109,1,2016,40.487288,-3.960147,VILLANUEVA DEL PARDILLO,189.0,No,Private,1,27_54_198231,0
63.0,31,198231,60,2.0,2017.0,40.487288,-3.960147,VILLANUEVA DEL PARDILLO,189.0,No,Private,1.0,31_60_198231,81,2,2016,40.487288,-3.960147,VILLANUEVA DEL PARDILLO,189.0,No,Private,1,31_60_198231,0
55.0,31,198231,79,2.0,2017.0,40.487288,-3.960147,VILLANUEVA DEL PARDILLO,189.0,No,Private,1.0,31_79_198231,76,2,2016,40.487288,-3.960147,VILLANUEVA DEL PARDILLO,189.0,No,Private,1,31_79_198231,0
101.0,28,198231,60,1.0,2017.0,40.487288,-3.960147,VILLANUEVA DEL PARDILLO,189.0,No,Private,0.0,28_60_198231,93,1,2016,40.487288,-3.960147,VILLANUEVA DEL PARDILLO,189.0,No,Private,1,28_60_198231,1
101.0,28,198231,54,1.0,2017.0,40.487288,-3.960147,VILLANUEVA DEL PARDILLO,189.0,No,Private,1.0,28_54_198231,93,1,2016,40.487288,-3.960147,VILLANUEVA DEL PARDILLO,189.0,No,Private,1,28_54_198231,0
159.0,30,198270,15,1.0,2017.0,40.587773,-3.583629,SAN SEBASTIAN DE LOS REYE,189.0,No,Private,1.0,30_15_198270,139,1,2016,40.587773,-3.583629,SAN SEBASTIAN DE LOS REYE,189.0,No,Private,1,30_15_198270,0
168.0,26,198270,54,1.0,2017.0,40.587773,-3.583629,SAN SEBASTIAN DE LOS REYE,189.0,No,Private,1.0,26_54_198270,168,1,2016,40.587773,-3.583629,SAN SEBASTIAN DE LOS REYE,189.0,No,Private,1,26_54_198270,0
168.0,26,198270,60,1.0,2017.0,40.587773,-3.583629,SAN SEBASTIAN DE LOS REYE,189.0,No,Private,1.0,26_60_198270,168,1,2016,40.587773,-3.583629,SAN SEBASTIAN DE LOS REYE,189.0,No,Private,1,26_60_198270,0
159.0,30,198270,60,1.0,2017.0,40.587773,-3.583629,SAN SEBASTIAN DE LOS REYE,189.0,No,Private,1.0,30_60_198270,139,1,2016,40.587773,-3.583629,SAN SEBASTIAN DE LOS REYE,189.0,No,Private,1,30_60_198270,0
159.0,30,198270,54,1.0,2017.0,40.587773,-3.583629,SAN SEBASTIAN DE LOS REYE,189.0,No,Private,1.0,30_54_198270,139,1,2016,40.587773,-3.583629,SAN SEBASTIAN DE LOS REYE,189.0,No,Private,1,30_54_198270,0
138.0,31,198270,54,1.0,2017.0,40.587773,-3.583629,SAN SEBASTIAN DE LOS REYE,189.0,No,Private,1.0,31_54_198270,111,1,2016,40.587773,-3.583629,SAN SEBASTIAN DE LOS REYE,189.0,No,Private,1,31_54_198270,0
161.0,28,198270,15,1.0,2017.0,40.587773,-3.583629,SAN SEBASTIAN DE LOS REYE,189.0,No,Private,1.0,28_15_198270,157,1,2016,40.587773,-3.583629,SAN SEBASTIAN DE LOS REYE,189.0,No,Private,1,28_15_198270,0
122.0,27,198270,79,1.0,2017.0,40.587773,-3.583629,SAN SEBASTIAN DE LOS REYE,189.0,No,Private,1.0,27_79_198270,140,1,2016,40.587773,-3.583629,SAN SEBASTIAN DE LOS REYE,189.0,No,Private,1,27_79_198270,0
121.0,31,198270,79,1.0,2017.0,40.587773,-3.583629,SAN SEBASTIAN DE LOS REYE,189.0,No,Private,1.0,31_79_198270,81,1,2016,40.587773,-3.583629,SAN SEBASTIAN DE LOS REYE,189.0,No,Private,1,31_79_198270,0
151.0,29,198270,15,1.0,2017.0,40.587773,-3.583629,SAN SEBASTIAN DE LOS REYE,189.0,No,Private,1.0,29_15_198270,136,1,2016,40.587773,-3.583629,SAN SEBASTIAN DE LOS REYE,189.0,No,Private,1,29_15_198270,0
15.0,29,198808,60,1.0,2017.0,40.472268,-3.644183,MADRID,117.0,Yes,Private,1.0,29_60_198808,15,1,2016,40.472268,-3.644183,MADRID,117.0,Yes,Private,1,29_60_198808,0
15.0,26,198808,13,1.0,2017.0,40.472268,-3.644183,MADRID,117.0,Yes,Private,1.0,26_13_198808,15,1,2016,40.472268,-3.644183,MADRID,117.0,Yes,Private,1,26_13_198808,0
15.0,30,198808,15,1.0,2017.0,40.472268,-3.644183,MADRID,117.0,Yes,Private,1.0,30_15_198808,15,1,2016,40.472268,-3.644183,MADRID,117.0,Yes,Private,1,30_15_198808,0
15.0,31,198808,13,1.0,2017.0,40.472268,-3.644183,MADRID,117.0,Yes,Private,1.0,31_13_198808,15,1,2016,40.472268,-3.644183,MADRID,117.0,Yes,Private,1,31_13_198808,0
15.0,27,198808,54,1.0,2017.0,40.472268,-3.644183,MADRID,117.0,Yes,Private,1.0,27_54_198808,15,1,2016,40.472268,-3.644183,MADRID,117.0,Yes,Private,1,27_54_198808,0
15.0,27,198808,60,1.0,2017.0,40.472268,-3.644183,MADRID,117.0,Yes,Private,1.0,27_60_198808,15,1,2016,40.472268,-3.644183,MADRID,117.0,Yes,Private,1,27_60_198808,0
15.0,31,198808,60,1.0,2017.0,40.472268,-3.644183,MADRID,117.0,Yes,Private,1.0,31_60_198808,15,1,2016,40.472268,-3.644183,MADRID,117.0,Yes,Private,1,31_60_198808,0
15.0,31,198808,54,1.0,2017.0,40.472268,-3.644183,MADRID,117.0,Yes,Private,1.0,31_54_198808,15,1,2016,40.472268,-3.644183,MADRID,117.0,Yes,Private,1,31_54_198808,0
15.0,28,198808,13,1.0,2017.0,40.472268,-3.644183,MADRID,117.0,Yes,Private,1.0,28_13_198808,15,1,2016,40.472268,-3.644183,MADRID,117.0,Yes,Private,1,28_13_198808,0
15.0,28,198808,60,1.0,2017.0,40.472268,-3.644183,MADRID,117.0,Yes,Private,1.0,28_60_198808,15,1,2016,40.472268,-3.644183,MADRID,117.0,Yes,Private,1,28_60_198808,0
15.0,29,198808,13,1.0,2017.0,40.472268,-3.644183,MADRID,117.0,Yes,Private,1.0,29_13_198808,15,1,2016,40.472268,-3.644183,MADRID,117.0,Yes,Private,1,29_13_198808,0
15.0,29,198808,15,1.0,2017.0,40.472268,-3.644183,MADRID,117.0,Yes,Private,1.0,29_15_198808,15,1,2016,40.472268,-3.644183,MADRID,117.0,Yes,Private,1,29_15_198808,0
50.0,29,198911,54,1.0,2017.0,40.342735,-3.83283,ALCORCON,164.0,Yes,Public,1.0,29_54_198911,43,1,2016,40.342735,-3.83283,ALCORCON,164.0,Yes,Public,1,29_54_198911,0
