Course,Customer heading,Subject,Year,# copies,Type Current Support,Latitude,Longitude,Town,Current Seller id,Institution,Titularity,key,churn,change_copies
28,137169.0,79,,45,1,40.464246,-3.450936,TORREJON DE ARDOZ,159.0,Yes,Public,28_79_137169.0,1,-45.0
29,137172.0,79,,22,1,40.483696,-3.359158,ALCALA DE HENARES,199.0,Yes,Public,29_79_137172.0,1,-22.0
30,137225.0,65,,86,1,40.411201,-3.665463,MADRID,161.0,No,Catholic,30_65_137225.0,1,-86.0
27,137225.0,54,,84,1,40.411201,-3.665463,MADRID,161.0,No,Catholic,27_54_137225.0,1,-84.0
31,137225.0,65,,89,1,40.411201,-3.665463,MADRID,161.0,No,Catholic,31_65_137225.0,1,-89.0
28,137225.0,65,,83,1,40.411201,-3.665463,MADRID,161.0,No,Catholic,28_65_137225.0,1,-83.0
29,137225.0,15,,85,1,40.411201,-3.665463,MADRID,161.0,No,Catholic,29_15_137225.0,1,-85.0
26,137286.0,15,,82,1,40.38494,-3.717359,MADRID,161.0,No,Catholic,26_15_137286.0,1,-82.0
26,137286.0,65,,82,1,40.38494,-3.717359,MADRID,161.0,No,Catholic,26_65_137286.0,1,-82.0
30,137286.0,65,,85,1,40.38494,-3.717359,MADRID,161.0,No,Catholic,30_65_137286.0,1,-85.0
28,137286.0,15,,83,1,40.38494,-3.717359,MADRID,161.0,No,Catholic,28_15_137286.0,1,-83.0
29,137286.0,15,,82,1,40.38494,-3.717359,MADRID,161.0,No,Catholic,29_15_137286.0,1,-82.0
29,137324.0,65,,116,1,40.306971,-3.731809,GETAFE,161.0,No,Catholic,29_65_137324.0,1,-116.0
26,137324.0,54,,107,1,40.306971,-3.731809,GETAFE,161.0,No,Catholic,26_54_137324.0,1,-107.0
30,137324.0,79,,122,1,40.306971,-3.731809,GETAFE,161.0,No,Catholic,30_79_137324.0,1,-122.0
31,137324.0,65,,120,1,40.306971,-3.731809,GETAFE,161.0,No,Catholic,31_65_137324.0,1,-120.0
31,137324.0,54,,120,1,40.306971,-3.731809,GETAFE,161.0,No,Catholic,31_54_137324.0,1,-120.0
27,137324.0,79,,106,1,40.306971,-3.731809,GETAFE,161.0,No,Catholic,27_79_137324.0,1,-106.0
29,137400.0,54,,150,1,40.40643,-3.635204,MADRID,199.0,No,Catholic,29_54_137400.0,1,-150.0
31,137400.0,54,,132,1,40.40643,-3.635204,MADRID,199.0,No,Catholic,31_54_137400.0,1,-132.0
28,137400.0,54,,151,1,40.40643,-3.635204,MADRID,199.0,No,Catholic,28_54_137400.0,1,-151.0
29,137403.0,54,,23,1,40.404748,-3.676146,MADRID,189.0,No,Catholic,29_54_137403.0,1,-23.0
30,137403.0,54,,17,1,40.404748,-3.676146,MADRID,189.0,No,Catholic,30_54_137403.0,1,-17.0
26,137404.0,60,,27,1,40.408319,-3.607627,MADRID,208.0,Yes,Private,26_60_137404.0,1,-27.0
26,137405.0,15,,28,1,40.460591,-3.482539,TORREJON DE ARDOZ,159.0,Yes,Private,26_15_137405.0,1,-28.0
27,137405.0,60,,27,1,40.460591,-3.482539,TORREJON DE ARDOZ,159.0,Yes,Private,27_60_137405.0,1,-27.0
28,137405.0,15,,27,1,40.460591,-3.482539,TORREJON DE ARDOZ,159.0,Yes,Private,28_15_137405.0,1,-27.0
26,137406.0,60,,23,1,40.408398,-3.67115,MADRID,189.0,No,Catholic,26_60_137406.0,1,-23.0
28,137406.0,13,,20,1,40.408398,-3.67115,MADRID,189.0,No,Catholic,28_13_137406.0,1,-20.0
28,137406.0,15,,20,1,40.408398,-3.67115,MADRID,189.0,No,Catholic,28_15_137406.0,1,-20.0
29,137416.0,79,,48,1,40.436363,-3.636758,MADRID,157.0,No,Catholic,29_79_137416.0,1,-48.0
30,137416.0,15,,49,1,40.436363,-3.636758,MADRID,157.0,No,Catholic,30_15_137416.0,1,-49.0
27,137416.0,15,,50,1,40.436363,-3.636758,MADRID,157.0,No,Catholic,27_15_137416.0,1,-50.0
28,137416.0,13,,55,1,40.436363,-3.636758,MADRID,157.0,No,Catholic,28_13_137416.0,1,-55.0
31,137416.0,79,,50,1,40.436363,-3.636758,MADRID,157.0,No,Catholic,31_79_137416.0,1,-50.0
30,137427.0,54,,79,1,40.484674,-3.352617,ALCALA DE HENARES,161.0,No,Catholic,30_54_137427.0,1,-79.0
27,137427.0,60,,76,1,40.484674,-3.352617,ALCALA DE HENARES,161.0,No,Catholic,27_60_137427.0,1,-76.0
27,137427.0,54,,76,1,40.484674,-3.352617,ALCALA DE HENARES,161.0,No,Catholic,27_54_137427.0,1,-76.0
31,137427.0,60,,86,1,40.484674,-3.352617,ALCALA DE HENARES,161.0,No,Catholic,31_60_137427.0,1,-86.0
28,137427.0,79,,85,1,40.484674,-3.352617,ALCALA DE HENARES,161.0,No,Catholic,28_79_137427.0,1,-85.0
29,137432.0,54,,55,1,40.448116,-3.614479,MADRID,116.0,No,Catholic,29_54_137432.0,1,-55.0
26,137432.0,60,,49,1,40.448116,-3.614479,MADRID,116.0,No,Catholic,26_60_137432.0,1,-49.0
30,137432.0,60,,57,1,40.448116,-3.614479,MADRID,116.0,No,Catholic,30_60_137432.0,1,-57.0
27,137432.0,15,,56,1,40.448116,-3.614479,MADRID,116.0,No,Catholic,27_15_137432.0,1,-56.0
27,137432.0,54,,56,1,40.448116,-3.614479,MADRID,116.0,No,Catholic,27_54_137432.0,1,-56.0
28,137432.0,60,,57,1,40.448116,-3.614479,MADRID,116.0,No,Catholic,28_60_137432.0,1,-57.0
28,137437.0,54,,50,1,40.409366,-3.739863,MADRID,116.0,No,Catholic,28_54_137437.0,1,-50.0
26,137639.0,13,,75,1,40.4104,-3.73449,MADRID,157.0,No,Catholic,26_13_137639.0,1,-75.0
27,137639.0,13,,73,1,40.4104,-3.73449,MADRID,157.0,No,Catholic,27_13_137639.0,1,-73.0
31,137639.0,13,,80,1,40.4104,-3.73449,MADRID,157.0,No,Catholic,31_13_137639.0,1,-80.0
27,137639.0,54,,73,1,40.4104,-3.73449,MADRID,157.0,No,Catholic,27_54_137639.0,1,-73.0
28,137639.0,54,,78,1,40.4104,-3.73449,MADRID,157.0,No,Catholic,28_54_137639.0,1,-78.0
31,137642.0,65,,56,1,40.282825,-4.023546,NAVALCARNERO,208.0,Yes,Private,31_65_137642.0,1,-56.0
28,137642.0,65,,76,1,40.282825,-4.023546,NAVALCARNERO,208.0,Yes,Private,28_65_137642.0,1,-76.0
26,137653.0,13,,53,1,40.360165,-3.779079,LEGANES,100.0,Yes,Public,26_13_137653.0,1,-53.0
27,137653.0,13,,54,1,40.360165,-3.779079,LEGANES,100.0,Yes,Public,27_13_137653.0,1,-54.0
30,137655.0,15,,42,1,40.298972,-3.80405,FUENLABRADA,189.0,Yes,Private,30_15_137655.0,1,-42.0
26,137655.0,65,,42,1,40.298972,-3.80405,FUENLABRADA,189.0,Yes,Private,26_65_137655.0,1,-42.0
27,137655.0,60,,54,1,40.298972,-3.80405,FUENLABRADA,189.0,Yes,Private,27_60_137655.0,1,-54.0
27,137655.0,54,,54,1,40.298972,-3.80405,FUENLABRADA,189.0,Yes,Private,27_54_137655.0,1,-54.0
28,137655.0,15,,49,1,40.298972,-3.80405,FUENLABRADA,189.0,Yes,Private,28_15_137655.0,1,-49.0
28,137655.0,65,,49,1,40.298972,-3.80405,FUENLABRADA,189.0,Yes,Private,28_65_137655.0,1,-49.0
28,137655.0,60,,49,1,40.298972,-3.80405,FUENLABRADA,189.0,Yes,Private,28_60_137655.0,1,-49.0
29,137656.0,65,,38,1,40.35093,-3.689293,MADRID,124.0,Yes,Catholic,29_65_137656.0,1,-38.0
30,137656.0,60,,50,1,40.35093,-3.689293,MADRID,124.0,Yes,Catholic,30_60_137656.0,1,-50.0
31,137656.0,15,,50,1,40.35093,-3.689293,MADRID,124.0,Yes,Catholic,31_15_137656.0,1,-50.0
28,137656.0,60,,52,1,40.35093,-3.689293,MADRID,124.0,Yes,Catholic,28_60_137656.0,1,-52.0
29,137656.0,13,,38,1,40.35093,-3.689293,MADRID,124.0,Yes,Catholic,29_13_137656.0,1,-38.0
29,137664.0,54,,52,1,40.429552,-3.663592,MADRID,161.0,No,Catholic,29_54_137664.0,1,-52.0
26,137664.0,13,,46,1,40.429552,-3.663592,MADRID,161.0,No,Catholic,26_13_137664.0,1,-46.0
30,137664.0,13,,52,1,40.429552,-3.663592,MADRID,161.0,No,Catholic,30_13_137664.0,1,-52.0
29,137664.0,79,,52,1,40.429552,-3.663592,MADRID,161.0,No,Catholic,29_79_137664.0,1,-52.0
30,137664.0,54,,52,1,40.429552,-3.663592,MADRID,161.0,No,Catholic,30_54_137664.0,1,-52.0
27,137664.0,54,,50,1,40.429552,-3.663592,MADRID,161.0,No,Catholic,27_54_137664.0,1,-50.0
31,137664.0,54,,50,1,40.429552,-3.663592,MADRID,161.0,No,Catholic,31_54_137664.0,1,-50.0
27,137664.0,79,,50,1,40.429552,-3.663592,MADRID,161.0,No,Catholic,27_79_137664.0,1,-50.0
28,137664.0,15,,48,1,40.429552,-3.663592,MADRID,161.0,No,Catholic,28_15_137664.0,1,-48.0
28,137664.0,60,,48,1,40.429552,-3.663592,MADRID,161.0,No,Catholic,28_60_137664.0,1,-48.0
28,137664.0,79,,0,1,40.429552,-3.663592,MADRID,161.0,No,Catholic,28_79_137664.0,1,0.0
29,137664.0,13,,52,1,40.429552,-3.663592,MADRID,161.0,No,Catholic,29_13_137664.0,1,-52.0
27,137668.0,65,,28,1,40.382853,-3.709201,MADRID,117.0,Yes,Private,27_65_137668.0,1,-28.0
27,137668.0,79,,27,1,40.382853,-3.709201,MADRID,117.0,Yes,Private,27_79_137668.0,1,-27.0
28,137668.0,15,,26,1,40.382853,-3.709201,MADRID,117.0,Yes,Private,28_15_137668.0,1,-26.0
28,137668.0,60,,26,1,40.382853,-3.709201,MADRID,117.0,Yes,Private,28_60_137668.0,1,-26.0
28,137668.0,79,,23,1,40.382853,-3.709201,MADRID,117.0,Yes,Private,28_79_137668.0,1,-23.0
29,137677.0,60,,113,1,40.034995,-3.588763,ARANJUEZ,157.0,No,Catholic,29_60_137677.0,1,-113.0
29,137677.0,65,,113,1,40.034995,-3.588763,ARANJUEZ,157.0,No,Catholic,29_65_137677.0,1,-113.0
29,137677.0,54,,113,1,40.034995,-3.588763,ARANJUEZ,157.0,No,Catholic,29_54_137677.0,1,-113.0
30,137677.0,15,,115,1,40.034995,-3.588763,ARANJUEZ,157.0,No,Catholic,30_15_137677.0,1,-115.0
30,137677.0,60,,115,1,40.034995,-3.588763,ARANJUEZ,157.0,No,Catholic,30_60_137677.0,1,-115.0
26,137677.0,79,,109,1,40.034995,-3.588763,ARANJUEZ,157.0,No,Catholic,26_79_137677.0,1,-109.0
27,137677.0,13,,112,1,40.034995,-3.588763,ARANJUEZ,157.0,No,Catholic,27_13_137677.0,1,-112.0
30,137677.0,79,,115,1,40.034995,-3.588763,ARANJUEZ,157.0,No,Catholic,30_79_137677.0,1,-115.0
31,137677.0,65,,113,1,40.034995,-3.588763,ARANJUEZ,157.0,No,Catholic,31_65_137677.0,1,-113.0
31,137677.0,54,,113,1,40.034995,-3.588763,ARANJUEZ,157.0,No,Catholic,31_54_137677.0,1,-113.0
28,137677.0,54,,112,1,40.034995,-3.588763,ARANJUEZ,157.0,No,Catholic,28_54_137677.0,1,-112.0
29,137677.0,13,,113,1,40.034995,-3.588763,ARANJUEZ,157.0,No,Catholic,29_13_137677.0,1,-113.0
28,137677.0,79,,112,1,40.034995,-3.588763,ARANJUEZ,157.0,No,Catholic,28_79_137677.0,1,-112.0
29,137677.0,15,,113,1,40.034995,-3.588763,ARANJUEZ,157.0,No,Catholic,29_15_137677.0,1,-113.0
29,137685.0,60,,54,1,40.397299,-3.702511,MADRID,209.0,Yes,Private,29_60_137685.0,1,-54.0
30,137685.0,60,,49,1,40.397299,-3.702511,MADRID,209.0,Yes,Private,30_60_137685.0,1,-49.0
30,137685.0,54,,49,1,40.397299,-3.702511,MADRID,209.0,Yes,Private,30_54_137685.0,1,-49.0
28,137685.0,79,,54,1,40.397299,-3.702511,MADRID,209.0,Yes,Private,28_79_137685.0,1,-54.0
30,137688.0,13,,50,1,40.28755,-3.800228,FUENLABRADA,189.0,Yes,Private,30_13_137688.0,1,-50.0
26,137688.0,54,,51,1,40.28755,-3.800228,FUENLABRADA,189.0,Yes,Private,26_54_137688.0,1,-51.0
30,137688.0,60,,50,1,40.28755,-3.800228,FUENLABRADA,189.0,Yes,Private,30_60_137688.0,1,-50.0
30,137688.0,54,,50,1,40.28755,-3.800228,FUENLABRADA,189.0,Yes,Private,30_54_137688.0,1,-50.0
27,137688.0,65,,53,1,40.28755,-3.800228,FUENLABRADA,189.0,Yes,Private,27_65_137688.0,1,-53.0
31,137688.0,79,,25,1,40.28755,-3.800228,FUENLABRADA,189.0,Yes,Private,31_79_137688.0,1,-25.0
28,137688.0,65,,47,1,40.28755,-3.800228,FUENLABRADA,189.0,Yes,Private,28_65_137688.0,1,-47.0
28,137688.0,79,,25,1,40.28755,-3.800228,FUENLABRADA,189.0,Yes,Private,28_79_137688.0,1,-25.0
26,137702.0,60,,23,1,40.752546,-3.783212,SOTO DEL REAL,117.0,Yes,Public,26_60_137702.0,1,-23.0
30,137702.0,54,,27,1,40.752546,-3.783212,SOTO DEL REAL,117.0,Yes,Public,30_54_137702.0,1,-27.0
31,137702.0,60,,21,1,40.752546,-3.783212,SOTO DEL REAL,117.0,Yes,Public,31_60_137702.0,1,-21.0
28,137702.0,54,,21,1,40.752546,-3.783212,SOTO DEL REAL,117.0,Yes,Public,28_54_137702.0,1,-21.0
29,137712.0,79,,10,1,40.856179,-3.723344,BUSTARVIEJO,117.0,Yes,Public,29_79_137712.0,1,-10.0
31,137712.0,79,,0,1,40.856179,-3.723344,BUSTARVIEJO,117.0,Yes,Public,31_79_137712.0,1,0.0
30,137723.0,54,,44,1,40.434184,-3.713118,MADRID,161.0,No,Catholic,30_54_137723.0,1,-44.0
30,137723.0,60,,44,1,40.434184,-3.713118,MADRID,161.0,No,Catholic,30_60_137723.0,1,-44.0
26,137723.0,79,,35,1,40.434184,-3.713118,MADRID,161.0,No,Catholic,26_79_137723.0,1,-35.0
31,137723.0,60,,36,1,40.434184,-3.713118,MADRID,161.0,No,Catholic,31_60_137723.0,1,-36.0
27,137723.0,79,,45,1,40.434184,-3.713118,MADRID,161.0,No,Catholic,27_79_137723.0,1,-45.0
29,137723.0,13,,45,1,40.434184,-3.713118,MADRID,161.0,No,Catholic,29_13_137723.0,1,-45.0
30,137728.0,54,,47,1,40.460279,-3.672348,MADRID,161.0,No,Catholic,30_54_137728.0,1,-47.0
27,137728.0,60,,47,1,40.460279,-3.672348,MADRID,161.0,No,Catholic,27_60_137728.0,1,-47.0
31,137728.0,65,,47,1,40.460279,-3.672348,MADRID,161.0,No,Catholic,31_65_137728.0,1,-47.0
28,137728.0,54,,48,1,40.460279,-3.672348,MADRID,161.0,No,Catholic,28_54_137728.0,1,-48.0
26,137730.0,60,,114,1,40.48766,-3.713792,MADRID,189.0,No,Catholic,26_60_137730.0,1,-114.0
28,137730.0,54,,112,1,40.48766,-3.713792,MADRID,189.0,No,Catholic,28_54_137730.0,1,-112.0
31,137732.0,60,,75,1,40.387211,-3.654711,MADRID,157.0,No,Catholic,31_60_137732.0,1,-75.0
31,137732.0,54,,75,1,40.387211,-3.654711,MADRID,157.0,No,Catholic,31_54_137732.0,1,-75.0
28,137732.0,15,,80,1,40.387211,-3.654711,MADRID,157.0,No,Catholic,28_15_137732.0,1,-80.0
29,137733.0,54,,79,1,40.474031,-3.653748,MADRID,116.0,No,Catholic,29_54_137733.0,1,-79.0
30,137733.0,54,,83,1,40.474031,-3.653748,MADRID,116.0,No,Catholic,30_54_137733.0,1,-83.0
27,137733.0,60,,81,1,40.474031,-3.653748,MADRID,116.0,No,Catholic,27_60_137733.0,1,-81.0
31,137733.0,60,,79,1,40.474031,-3.653748,MADRID,116.0,No,Catholic,31_60_137733.0,1,-79.0
26,137734.0,15,,44,1,40.454507,-3.656427,MADRID,157.0,No,Catholic,26_15_137734.0,1,-44.0
30,137734.0,54,,40,1,40.454507,-3.656427,MADRID,157.0,No,Catholic,30_54_137734.0,1,-40.0
30,137734.0,65,,40,1,40.454507,-3.656427,MADRID,157.0,No,Catholic,30_65_137734.0,1,-40.0
26,137734.0,79,,44,1,40.454507,-3.656427,MADRID,157.0,No,Catholic,26_79_137734.0,1,-44.0
31,137734.0,13,,34,1,40.454507,-3.656427,MADRID,157.0,No,Catholic,31_13_137734.0,1,-34.0
31,137734.0,60,,34,1,40.454507,-3.656427,MADRID,157.0,No,Catholic,31_60_137734.0,1,-34.0
27,137734.0,79,,44,1,40.454507,-3.656427,MADRID,157.0,No,Catholic,27_79_137734.0,1,-44.0
28,137734.0,54,,51,1,40.454507,-3.656427,MADRID,157.0,No,Catholic,28_54_137734.0,1,-51.0
29,137735.0,65,,53,1,40.445477,-3.614265,MADRID,116.0,No,Catholic,29_65_137735.0,1,-53.0
31,137735.0,79,,56,1,40.445477,-3.614265,MADRID,116.0,No,Catholic,31_79_137735.0,1,-56.0
28,137735.0,65,,54,1,40.445477,-3.614265,MADRID,116.0,No,Catholic,28_65_137735.0,1,-54.0
29,137736.0,54,,58,1,40.41176,-3.713474,MADRID,161.0,No,Catholic,29_54_137736.0,1,-58.0
31,137736.0,13,,68,1,40.41176,-3.713474,MADRID,161.0,No,Catholic,31_13_137736.0,1,-68.0
31,137736.0,15,,68,1,40.41176,-3.713474,MADRID,161.0,No,Catholic,31_15_137736.0,1,-68.0
31,137736.0,54,,68,1,40.41176,-3.713474,MADRID,161.0,No,Catholic,31_54_137736.0,1,-68.0
30,137738.0,13,,73,1,40.426882,-3.715381,MADRID,157.0,No,Catholic,30_13_137738.0,1,-73.0
30,137738.0,15,,73,1,40.426882,-3.715381,MADRID,157.0,No,Catholic,30_15_137738.0,1,-73.0
30,137738.0,60,,73,1,40.426882,-3.715381,MADRID,157.0,No,Catholic,30_60_137738.0,1,-73.0
27,137738.0,15,,80,1,40.426882,-3.715381,MADRID,157.0,No,Catholic,27_15_137738.0,1,-80.0
27,137738.0,54,,80,1,40.426882,-3.715381,MADRID,157.0,No,Catholic,27_54_137738.0,1,-80.0
31,137738.0,79,,71,1,40.426882,-3.715381,MADRID,157.0,No,Catholic,31_79_137738.0,1,-71.0
28,137738.0,60,,79,1,40.426882,-3.715381,MADRID,157.0,No,Catholic,28_60_137738.0,1,-79.0
29,137739.0,60,,26,1,40.397706,-3.664361,MADRID,208.0,No,Catholic,29_60_137739.0,1,-26.0
26,137739.0,15,,27,1,40.397706,-3.664361,MADRID,208.0,No,Catholic,26_15_137739.0,1,-27.0
26,137739.0,60,,27,1,40.397706,-3.664361,MADRID,208.0,No,Catholic,26_60_137739.0,1,-27.0
27,137739.0,15,,26,1,40.397706,-3.664361,MADRID,208.0,No,Catholic,27_15_137739.0,1,-26.0
27,137739.0,60,,26,1,40.397706,-3.664361,MADRID,208.0,No,Catholic,27_60_137739.0,1,-26.0
27,137739.0,54,,26,1,40.397706,-3.664361,MADRID,208.0,No,Catholic,27_54_137739.0,1,-26.0
28,137739.0,13,,26,1,40.397706,-3.664361,MADRID,208.0,No,Catholic,28_13_137739.0,1,-26.0
29,137739.0,15,,26,1,40.397706,-3.664361,MADRID,208.0,No,Catholic,29_15_137739.0,1,-26.0
28,137739.0,79,,26,1,40.397706,-3.664361,MADRID,208.0,No,Catholic,28_79_137739.0,1,-26.0
27,137752.0,79,,47,1,40.396143,-3.746703,MADRID,209.0,No,Catholic,27_79_137752.0,1,-47.0
30,137754.0,13,,115,1,40.44836,-3.735692,MADRID,157.0,No,Catholic,30_13_137754.0,1,-115.0
28,137755.0,60,,27,1,40.380337,-3.626247,MADRID,116.0,No,Catholic,28_60_137755.0,1,-27.0
29,137755.0,13,,29,1,40.380337,-3.626247,MADRID,116.0,No,Catholic,29_13_137755.0,1,-29.0
29,137755.0,15,,29,1,40.380337,-3.626247,MADRID,116.0,No,Catholic,29_15_137755.0,1,-29.0
30,137762.0,60,,60,1,40.34438,-3.353823,CAMPO REAL,130.0,Yes,Public,30_60_137762.0,1,-60.0
31,137762.0,54,,49,1,40.34438,-3.353823,CAMPO REAL,130.0,Yes,Public,31_54_137762.0,1,-49.0
26,137763.0,15,,51,1,40.313404,-3.478445,ARGANDA DEL REY,130.0,Yes,Public,26_15_137763.0,1,-51.0
30,137763.0,13,,48,1,40.313404,-3.478445,ARGANDA DEL REY,130.0,Yes,Public,30_13_137763.0,1,-48.0
27,137763.0,15,,53,1,40.313404,-3.478445,ARGANDA DEL REY,130.0,Yes,Public,27_15_137763.0,1,-53.0
31,137763.0,15,,38,1,40.313404,-3.478445,ARGANDA DEL REY,130.0,Yes,Public,31_15_137763.0,1,-38.0
29,137763.0,13,,46,1,40.313404,-3.478445,ARGANDA DEL REY,130.0,Yes,Public,29_13_137763.0,1,-46.0
29,137764.0,65,,70,1,40.427167,-3.626982,MADRID,208.0,No,Catholic,29_65_137764.0,1,-70.0
26,137764.0,54,,71,1,40.427167,-3.626982,MADRID,208.0,No,Catholic,26_54_137764.0,1,-71.0
28,137764.0,54,,68,1,40.427167,-3.626982,MADRID,208.0,No,Catholic,28_54_137764.0,1,-68.0
29,137764.0,15,,70,1,40.427167,-3.626982,MADRID,208.0,No,Catholic,29_15_137764.0,1,-70.0
28,137773.0,13,,75,1,40.398091,-3.694263,MADRID,161.0,No,Catholic,28_13_137773.0,1,-75.0
28,137773.0,15,,75,1,40.398091,-3.694263,MADRID,161.0,No,Catholic,28_15_137773.0,1,-75.0
29,137773.0,15,,52,1,40.398091,-3.694263,MADRID,161.0,No,Catholic,29_15_137773.0,1,-52.0
29,137776.0,60,,48,1,40.430869,-3.722078,MADRID,161.0,No,Catholic,29_60_137776.0,1,-48.0
29,137776.0,79,,48,1,40.430869,-3.722078,MADRID,161.0,No,Catholic,29_79_137776.0,1,-48.0
30,137776.0,60,,53,1,40.430869,-3.722078,MADRID,161.0,No,Catholic,30_60_137776.0,1,-53.0
30,137776.0,54,,53,1,40.430869,-3.722078,MADRID,161.0,No,Catholic,30_54_137776.0,1,-53.0
27,137776.0,13,,53,1,40.430869,-3.722078,MADRID,161.0,No,Catholic,27_13_137776.0,1,-53.0
31,137776.0,15,,48,1,40.430869,-3.722078,MADRID,161.0,No,Catholic,31_15_137776.0,1,-48.0
28,137776.0,13,,52,1,40.430869,-3.722078,MADRID,161.0,No,Catholic,28_13_137776.0,1,-52.0
30,137780.0,60,,27,1,40.384504,-3.710071,MADRID,117.0,No,Catholic,30_60_137780.0,1,-27.0
27,137780.0,13,,26,1,40.384504,-3.710071,MADRID,117.0,No,Catholic,27_13_137780.0,1,-26.0
31,137780.0,15,,29,1,40.384504,-3.710071,MADRID,117.0,No,Catholic,31_15_137780.0,1,-29.0
27,137780.0,60,,26,1,40.384504,-3.710071,MADRID,117.0,No,Catholic,27_60_137780.0,1,-26.0
31,137780.0,54,,29,1,40.384504,-3.710071,MADRID,117.0,No,Catholic,31_54_137780.0,1,-29.0
28,137780.0,60,,29,1,40.384504,-3.710071,MADRID,117.0,No,Catholic,28_60_137780.0,1,-29.0
30,137789.0,13,,15,1,40.903235,-3.8796,RASCAFRIA,117.0,Yes,Public,30_13_137789.0,1,-15.0
30,137789.0,60,,15,1,40.903235,-3.8796,RASCAFRIA,117.0,Yes,Public,30_60_137789.0,1,-15.0
31,137789.0,13,,14,1,40.903235,-3.8796,RASCAFRIA,117.0,Yes,Public,31_13_137789.0,1,-14.0
27,137789.0,54,,3,1,40.903235,-3.8796,RASCAFRIA,117.0,Yes,Public,27_54_137789.0,1,-3.0
28,137789.0,13,,14,1,40.903235,-3.8796,RASCAFRIA,117.0,Yes,Public,28_13_137789.0,1,-14.0
29,137789.0,13,,8,1,40.903235,-3.8796,RASCAFRIA,117.0,Yes,Public,29_13_137789.0,1,-8.0
30,137796.0,15,,113,1,40.447111,-3.811539,POZUELO DE ALARCON,161.0,No,Catholic,30_15_137796.0,1,-113.0
30,137796.0,54,,113,1,40.447111,-3.811539,POZUELO DE ALARCON,161.0,No,Catholic,30_54_137796.0,1,-113.0
28,137796.0,13,,118,1,40.447111,-3.811539,POZUELO DE ALARCON,161.0,No,Catholic,28_13_137796.0,1,-118.0
29,137819.0,60,,66,1,40.230266,-3.985454,EL ALAMO,164.0,Yes,Public,29_60_137819.0,1,-66.0
30,137819.0,60,,69,1,40.230266,-3.985454,EL ALAMO,164.0,Yes,Public,30_60_137819.0,1,-69.0
30,137829.0,13,,47,2,40.453714,-3.771443,MADRID,189.0,Yes,Private,30_13_137829.0,1,-47.0
30,137829.0,54,,47,2,40.453714,-3.771443,MADRID,189.0,Yes,Private,30_54_137829.0,1,-47.0
31,137829.0,54,,53,2,40.453714,-3.771443,MADRID,189.0,Yes,Private,31_54_137829.0,1,-53.0
30,137837.0,15,,48,1,40.727548,-3.868032,MANZANARES EL REAL,117.0,Yes,Public,30_15_137837.0,1,-48.0
29,137868.0,54,,49,1,40.451371,-3.678879,MADRID,117.0,Yes,Catholic,29_54_137868.0,1,-49.0
26,137868.0,60,,34,1,40.451371,-3.678879,MADRID,117.0,Yes,Catholic,26_60_137868.0,1,-34.0
26,137868.0,54,,34,1,40.451371,-3.678879,MADRID,117.0,Yes,Catholic,26_54_137868.0,1,-34.0
30,137868.0,54,,46,1,40.451371,-3.678879,MADRID,117.0,Yes,Catholic,30_54_137868.0,1,-46.0
31,137869.0,65,,59,1,40.544241,-3.657557,ALCOBENDAS,102.0,No,Catholic,31_65_137869.0,1,-59.0
26,137871.0,79,,55,1,40.432343,-3.889429,BOADILLA DEL MONTE,209.0,Yes,Private,26_79_137871.0,1,-55.0
27,137871.0,79,,70,1,40.432343,-3.889429,BOADILLA DEL MONTE,209.0,Yes,Private,27_79_137871.0,1,-70.0
31,137872.0,13,,26,1,40.430365,-3.640717,MADRID,100.0,Yes,Private,31_13_137872.0,1,-26.0
28,137872.0,15,,24,1,40.430365,-3.640717,MADRID,100.0,Yes,Private,28_15_137872.0,1,-24.0
26,137873.0,13,,72,1,40.389298,-3.753816,MADRID,161.0,No,Catholic,26_13_137873.0,1,-72.0
30,137873.0,13,,70,1,40.389298,-3.753816,MADRID,161.0,No,Catholic,30_13_137873.0,1,-70.0
26,137873.0,60,,72,1,40.389298,-3.753816,MADRID,161.0,No,Catholic,26_60_137873.0,1,-72.0
31,137873.0,60,,78,1,40.389298,-3.753816,MADRID,161.0,No,Catholic,31_60_137873.0,1,-78.0
27,137873.0,79,,79,1,40.389298,-3.753816,MADRID,161.0,No,Catholic,27_79_137873.0,1,-79.0
28,137873.0,60,,73,1,40.389298,-3.753816,MADRID,161.0,No,Catholic,28_60_137873.0,1,-73.0
26,137878.0,79,,178,1,40.455036,-3.687064,MADRID,130.0,No,Catholic,26_79_137878.0,1,-178.0
31,137878.0,13,,169,1,40.455036,-3.687064,MADRID,130.0,No,Catholic,31_13_137878.0,1,-169.0
31,137878.0,15,,169,1,40.455036,-3.687064,MADRID,130.0,No,Catholic,31_15_137878.0,1,-169.0
27,137878.0,54,,177,1,40.455036,-3.687064,MADRID,130.0,No,Catholic,27_54_137878.0,1,-177.0
28,137878.0,54,,173,1,40.455036,-3.687064,MADRID,130.0,No,Catholic,28_54_137878.0,1,-173.0
31,137879.0,15,,81,1,40.45843,-3.685618,MADRID,189.0,No,Catholic,31_15_137879.0,1,-81.0
27,137879.0,54,,89,1,40.45843,-3.685618,MADRID,189.0,No,Catholic,27_54_137879.0,1,-89.0
27,137879.0,60,,89,1,40.45843,-3.685618,MADRID,189.0,No,Catholic,27_60_137879.0,1,-89.0
